event-id,visible,timestamp,location-long,location-lat,comments,migration-stage,study-specific-measurement,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp
1083839036,TRUE,11/05/2003 17:11:00,-115.4924267,51.65335281,RIBBON FLATS,0,2003,radio-transmitter,Cervus elaphus,GP1,GP1,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",604290.4632,5723560.439,11N,Mountain Daylight Time,11:00.0
1083839037,TRUE,16/05/2003 16:11:00,-115.47114,51.68877663,TOP OF LABYRINTH MOUNTAIN,0,2003,radio-transmitter,Cervus elaphus,GP1,GP1,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",605680.4635,5727530.44,11N,Mountain Daylight Time,11:00.0
1083839038,TRUE,21/05/2003 00:15:00,-115.470211,51.68972669,LABYRINTH MOUNTAIN,0,2003,radio-transmitter,Cervus elaphus,GP1,GP1,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",605742.4635,5727637.44,11N,Mountain Daylight Time,15:00.0
1083839039,TRUE,04/04/2003 16:20:00,-115.5230504,51.72963552,Meadow south of Bighorn campground,1,2003,radio-transmitter,Cervus elaphus,GP2,GP2,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602000.4626,5732000.441,11N,Mountain Standard Time,20:00.0
1083839041,TRUE,16/04/2003 16:28:00,-115.5059889,51.73280983,Top of Walker's ridge,1,2003,radio-transmitter,Cervus elaphus,GP2,GP2,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",603171.4629,5732377.441,11N,Mountain Daylight Time,28:00.0
1083839040,TRUE,16/04/2003 17:06:00,-115.5151562,51.73721525,Walker's Ridge,1,2003,radio-transmitter,Cervus elaphus,GP2,GP2,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602528.4627,5732854.441,11N,Mountain Daylight Time,06:00.0
1083839042,TRUE,11/05/2003 21:07:00,-115.5079169,51.73187218,E of Ranch boundary gate (east gate).,1,2003,radio-transmitter,Cervus elaphus,GP2,GP2,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",603040.4628,5732270.441,11N,Mountain Daylight Time,07:00.0
1083839043,TRUE,07/06/2003 19:06:00,-115.5063121,51.73618597,WALKERS RIDGE,1,2003,radio-transmitter,Cervus elaphus,GP2,GP2,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",603141.4629,5732752.441,11N,Mountain Daylight Time,06:00.0
1083839044,TRUE,29/08/2003 16:25:00,-115.6712724,51.40200379,"GRASSY Z, CASCADE",1,2003,radio-transmitter,Cervus elaphus,GP2,GP2,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",592426.4602,5695368.432,11N,Mountain Daylight Time,25:00.0
1083839045,TRUE,03/10/2003 18:01:00,-115.7141841,51.51221553,2KM SOUTH OF WINDY CABIN,1,2003,radio-transmitter,Cervus elaphus,GP2,GP2,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",589226.4594,5707571.435,11N,Mountain Daylight Time,01:00.0
1083839046,TRUE,01/12/2003 20:47:00,-115.5572237,51.73648042,Just S of red trap.,1,2003,radio-transmitter,Cervus elaphus,GP2,GP2,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599625.462,5732714.441,11N,Mountain Standard Time,47:00.0
1083839047,TRUE,07/12/2003 17:21:00,-115.5574179,51.74175213,West of the red trap,1,2003,radio-transmitter,Cervus elaphus,GP2,GP2,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599600.462,5733300.441,11N,Mountain Standard Time,21:00.0
1083839048,TRUE,14/12/2003 18:25:00,-115.5270713,51.73957726,BOGBIRCH EXCLOSURE,1,2003,radio-transmitter,Cervus elaphus,GP2,GP2,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",601700.4625,5733100.441,11N,Mountain Standard Time,25:00.0
1083839049,TRUE,20/12/2003 16:37:00,-115.5584609,51.74311373,North east of red trap/ little bighorn pasture,1,2003,radio-transmitter,Cervus elaphus,GP2,GP2,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599525.462,5733450.441,11N,Mountain Standard Time,37:00.0
1083839050,TRUE,26/12/2003 18:24:00,-115.538566,51.75365842,Grassland near trees between Sheep mountain and Bighorn creek,1,2003,radio-transmitter,Cervus elaphus,GP2,GP2,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600875.4623,5734650.442,11N,Mountain Standard Time,24:00.0
1083839051,TRUE,05/01/2004 20:45:00,-115.5401914,51.7279614,RED DEER SOUTH WEST OF BIGHORN CAMPGROUND,1,2004,radio-transmitter,Cervus elaphus,GP2,GP2,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600820.4623,5731790.441,11N,Mountain Standard Time,45:00.0
1083839052,TRUE,12/01/2004 17:03:00,-115.5342193,51.75321763,E side of upper Bighorn Creek.,1,2004,radio-transmitter,Cervus elaphus,GP2,GP2,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",601176.4624,5734607.442,11N,Mountain Standard Time,03:00.0
1083839053,TRUE,24/01/2004 18:40:00,-115.5326754,51.75391773,NW of green trap in treeline.,1,2004,radio-transmitter,Cervus elaphus,GP2,GP2,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",601281.4624,5734687.442,11N,Mountain Standard Time,40:00.0
1083839054,TRUE,07/02/2004 15:00:00,-115.5715707,51.74032444,Mare's Ridge,1,2004,radio-transmitter,Cervus elaphus,GP2,GP2,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598626.4617,5733122.441,11N,Mountain Standard Time,00:00.0
1083839055,TRUE,02/02/2002 18:30:00,-115.5584708,51.73142422,YA HA TINDA,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599550.462,5732150.441,11N,Mountain Standard Time,30:00.0
1083839056,TRUE,03/02/2002 20:50:00,-115.5737288,51.75274163,SE OF RANCH PAST FENCELINE.,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598450.4617,5734500.442,11N,Mountain Standard Time,50:00.0
1083839057,TRUE,05/02/2002 16:00:00,-115.5461415,51.75056022,"slopes east of mares pasture, ya ha tinda",0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600359.4622,5734295.442,11N,Mountain Standard Time,00:00.0
1083839058,TRUE,06/02/2002 15:30:00,-115.5660198,51.74455501,"MARES PASTURE, YA HA TINDA",0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599000.4618,5733600.441,11N,Mountain Standard Time,30:00.0
1083839059,TRUE,08/02/2002 01:00:00,-115.5631809,51.74272193,"MARES PASTURE, YA HA TINDA",0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599200.4619,5733400.441,11N,Mountain Standard Time,00:00.0
1083839060,TRUE,11/02/2002 21:30:00,-115.5535542,51.74934785,"SLOPES EAST OF MARES PASTURE, YA HA TINDA",0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599850.462,5734150.442,11N,Mountain Standard Time,30:00.0
1083839061,TRUE,13/02/2002 16:00:00,-115.5542639,51.74980618,"SLOPES EAST OF MARES PASTURE, YA HA TINDA",0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599800.462,5734200.442,11N,Mountain Standard Time,00:00.0
1083839062,TRUE,14/02/2002 01:00:00,-115.5563478,51.74215262,ELK TRAP,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599673.462,5733346.441,11N,Mountain Standard Time,00:00.0
1083839063,TRUE,16/02/2002 17:30:00,-115.5658038,51.74680038,YA HA TINDA,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599010.4618,5733850.441,11N,Mountain Standard Time,30:00.0
1083839064,TRUE,18/02/2002 21:20:00,-115.5205563,51.73949541,"BIGHORN FLATS, YA HA TINDA",0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602150.4626,5733100.441,11N,Mountain Standard Time,20:00.0
1083839065,TRUE,20/02/2002 19:00:00,-115.5151649,51.74931867,"BIGHORN FLATS, YA HA TINDA",0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602500.4627,5734200.442,11N,Mountain Standard Time,00:00.0
1083839066,TRUE,22/02/2002 22:20:00,-115.510732,51.75196019,"BIGHORN, YA HA TINDA",0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602800.4628,5734500.442,11N,Mountain Standard Time,20:00.0
1083839067,TRUE,27/02/2002 18:15:00,-115.560085,51.74897845,YA HA TINDA,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599400.4619,5734100.442,11N,Mountain Standard Time,15:00.0
1083839068,TRUE,04/03/2002 21:16:00,-115.5586941,51.747163,SE OF YA HA TINDA,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599500.4619,5733900.442,11N,Mountain Standard Time,16:00.0
1083839069,TRUE,07/03/2002 15:45:00,-115.5071876,51.72763663,"EAST GATE FLATS, SW SLOPES OF EAGLE RIDGE, YA HA TINDA",0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",603100.4629,5731800.441,11N,Mountain Standard Time,45:00.0
1083839070,TRUE,12/03/2002 16:50:00,-115.5643866,51.75037988,YA HA TINDA,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599100.4618,5734250.442,11N,Mountain Standard Time,50:00.0
1083839071,TRUE,14/03/2002 16:15:00,-115.5675886,51.74075254,"YA HA TINDA, SCALP CREEK",0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598900.4618,5733175.441,11N,Mountain Standard Time,15:00.0
1083839072,TRUE,21/03/2002 18:30:00,-115.5787638,51.73542109,"WEST OF SCALP CREEK, YA HA TINDA",0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598140.4616,5732567.441,11N,Mountain Standard Time,30:00.0
1083839073,TRUE,28/03/2002 15:58:00,-115.5806404,51.74023651,"WEST OF SCALP CREEK, YA HA TINDA",0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598000.4616,5733100.441,11N,Mountain Standard Time,58:00.0
1083839074,TRUE,02/04/2002 21:34:00,-115.5156658,51.7340385,"EAGLE RIDGE, ABOVE EAST GATE AT YHT",0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602500.4627,5732500.441,11N,Mountain Standard Time,34:00.0
1083839075,TRUE,06/04/2002 16:30:00,-115.5629527,51.74991275,"SLOPES EAST OF MARES PASTURE, YA HA TINDA",0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599200.4619,5734200.442,11N,Mountain Standard Time,30:00.0
1083839076,TRUE,08/04/2002 18:50:00,-115.5857185,51.73114388,WEST OF SCALP CREEK ALONG FIRE ROAD.,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",597669.4615,5732082.441,11N,Mountain Daylight Time,50:00.0
1083839077,TRUE,16/04/2002 00:00:00,-115.5735286,51.73610399,"YHT, WEST OF SCALP CREEK",0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598500.4617,5732650.441,11N,Mountain Daylight Time,00:00.0
1083839078,TRUE,17/04/2002 20:39:00,-115.5391166,51.74782045,N OF BIGHORN CREEK,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600850.4623,5734000.442,11N,Mountain Daylight Time,39:00.0
1083839079,TRUE,18/04/2002 19:00:00,-115.5168486,51.74214629,SOUTH OF BIGHORN CREEK,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602400.4627,5733400.441,11N,Mountain Daylight Time,00:00.0
1083839080,TRUE,21/04/2002 01:00:00,-115.5177898,51.74525143,SE OF BIGHORN,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602328.4627,5733744.441,11N,Mountain Daylight Time,00:00.0
1083839081,TRUE,23/04/2002 16:30:00,-115.5710026,51.74731331,"MARES HAY PASTURE, SE OF RANCH",0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598650.4617,5733900.442,11N,Mountain Daylight Time,30:00.0
1083839082,TRUE,24/04/2002 15:30:00,-115.563084,51.74303547,ELK TRAP PASTURE AT HORSE HAY,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599206.4619,5733435.441,11N,Mountain Daylight Time,30:00.0
1083839083,TRUE,05/05/2002 23:39:00,-115.501442,51.72623266,ABOVE EAGLE LAKE PARKING LOT,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",603500.463,5731652.441,11N,Mountain Daylight Time,39:00.0
1083839084,TRUE,07/05/2002 00:47:00,-115.5017441,51.72541824,EAGLE LAKE PARKING LOT MEADOW,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",603481.463,5731561.441,11N,Mountain Daylight Time,47:00.0
1083839085,TRUE,09/05/2002 15:40:00,-115.5626666,51.74523341,MARE PASTURE,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599230.4619,5733680.441,11N,Mountain Daylight Time,40:00.0
1083839086,TRUE,12/05/2002 15:30:00,-115.5474524,51.74943444,EAST SIDE OF MARE PASTURE,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600271.4621,5734168.442,11N,Mountain Daylight Time,30:00.0
1083839087,TRUE,20/05/2002 17:36:00,-115.5174548,51.74575076,NORTH SIDE OF SMALL POND WEST OF EAGLE CREEK,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602350.4627,5733800.441,11N,Mountain Daylight Time,36:00.0
1083839088,TRUE,24/05/2002 00:47:00,-115.5759473,51.73748213,EAST OF SCALP CREEK ON CASCADE FIRE RD,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598330.4617,5732800.441,11N,Mountain Daylight Time,47:00.0
1083839089,TRUE,25/05/2002 23:01:00,-115.4996557,51.74694561,ASPEN RIDGE ABOVE EAGLE CREEK ON THE EAST SIDE,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",603576.463,5733958.442,11N,Mountain Daylight Time,01:00.0
1083839090,TRUE,29/05/2002 21:14:00,-115.5850822,51.73714288,MARES RIDGE NORTH END,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",597700.4615,5732750.441,11N,Mountain Daylight Time,14:00.0
1083839091,TRUE,31/05/2002 23:30:00,-115.6708972,51.72465694,WEST LAKES NE OF EXCLOSURE,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",591800.46,5731250.441,11N,Mountain Daylight Time,30:00.0
1083839092,TRUE,02/06/2002 01:42:00,-115.5801876,51.72464789,RED DEER RIVER SOUTH SIDE WEST OF BIGHORN,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598065.4616,5731367.441,11N,Mountain Daylight Time,42:00.0
1083839093,TRUE,13/06/2002 22:27:00,-115.8163454,51.67770105,WEST OF COYOTE CREEK/ EXCLOSURE NORTH OF SCOTCH,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",581839.4575,5725855.439,11N,Mountain Daylight Time,27:00.0
1083839094,TRUE,11/07/2002 01:40:00,-115.5671779,51.74915506,WEST OF SCALP CREEK AND ROAD,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598910.4618,5734110.442,11N,Mountain Daylight Time,40:00.0
1083839095,TRUE,25/07/2002 22:01:00,-115.7688371,51.78623891,"SCALP CREEK HEADWATERS, NORTH SIDE",0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",584920.4583,5737980.443,11N,Mountain Daylight Time,01:00.0
1083839096,TRUE,08/08/2002 16:23:00,-115.5544215,51.75394444,ASPEN STANDS EAST OF RANCH BUILDINGS,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599780.462,5734660.442,11N,Mountain Daylight Time,23:00.0
1083839097,TRUE,17/08/2002 20:36:00,-115.6414718,51.71128203,WEST OF HIDDEN FALLS IN MEADOWS SOUTH OF RIVER,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",593860.4605,5729800.44,11N,Mountain Daylight Time,36:00.0
1083839098,TRUE,23/08/2002 00:17:00,-115.7849553,51.693521,TYRRELL MTN. SLOPES,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",583980.458,5727650.44,11N,Mountain Daylight Time,17:00.0
1083839099,TRUE,29/08/2002 00:54:00,-115.5560944,51.72420141,ON BENCH SOUTH OF SCALP/RED DEER JUNCTION,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599730.462,5731350.441,11N,Mountain Daylight Time,54:00.0
1083839100,TRUE,22/09/2002 15:30:00,-115.5874857,51.75295274,WEST OF RANCH BLDGS @ THE WATERSLIDES,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",597500.4614,5734505.442,11N,Mountain Daylight Time,30:00.0
1083839101,TRUE,01/10/2002 19:51:00,-115.5694352,51.7556568,EAST OF RANCH BLDGS,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598740.4618,5734830.442,11N,Mountain Daylight Time,51:00.0
1083839102,TRUE,27/10/2002 17:45:00,-115.5027225,51.75320723,ASPEN STANDS NORTH OF SLOUGH CREEK,0,2002,radio-transmitter,Cervus elaphus,GR100,GR100,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",603350.4629,5734650.442,11N,Mountain Standard Time,45:00.0
